;Dimension 2: Open Data Portal ;;;;;
ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
;2.1 Portal features;;;;;
PT1;"Is there a national portal in your country for that enables users to search for open datasets and find where to download open data? 

For Explanation:
* If yes, please provide the URL of the national portal.";yes;https://opendata.swiss/en/;Confirm;;
PT2;"For Explanation:
* What is the technology stack of your portal (e.g. based on uData, CKAN, etc.)";new question;new question;Complement;N/A;it is based on CKAN
PT3;"Does the national portal offer to its users a way to programmatically query the metadata via an API?

For Explanation:
* If yes, please provide the direct-URL to this feature.";new question;new question;Change;Yes;"On the front page of https://opendata.swiss/en, below the search box, you will find the ""Access the data catalog using the API"" link, which will take you to this page: https://handbook.opendata.swiss/fr/content/nutzen/api-nutzen.html"
PT4;"Does the national portal offer to its users a way to programmatically query the metadata via a SPARQL access point?

For Explanation:
* If yes, please provide the direct-URL to this feature.";new question;new question;Change;No;
PT5;"Does the national portal offer/link to documentation on the use of APIs?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";new question;new question;Change;Yes;https://handbook.opendata.swiss/fr/content/nutzen/api-nutzen.html
PT6;"Does the national portal offer/link to documentation on the use of SPARQL? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";new question;new question;Change;No;
PT7;"Does the national portal provide functionality for users to contribute datasets they have produced or enriched? 

For explanation:
* If yes, please (1) explain how  the portal facilitate the linking of documentation and supporting materials to these user-contributed datasets and (2) provide the direct-URL to this feature.  ";new question;new question;Change;No;
PT8;"Does the national portal offer a mechanism for users to provide general feedback, such  a 'Contact us' or 'Feedback' button that is placed in a visible spot and would allows users to send a general comment concerning the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";no;;Change;Yes;https://opendata.swiss/de/contact
PT9;"Does the national portal offer a mechanism for users to provide feedback on specific datasets, such as a 'feedback button' or a comment/discussion section under the dataset?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";no;;Confirm;;
PT10;"Does the national portal provide a mechanism for users to rate datasets?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";no;;Confirm;;
PT11;"Does the national portal enable users to find information and news on relevant open data topics in the country?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;Link to Twitter @opendataswiss and the Open Government Data NewsMail, see: Get involved on https://opendata.swiss/;Complement;Yes;"LinkedIn: https://www.linkedin.com/showcase/opendata-swiss/
Instagram: https://www.instagram.com/opendata.swiss/"
PT12;"Does the national portal offer the possibility for users to receive notifications when new datasets are available on the national portal (RSS, ATOM feeds, email notifications etc.)?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;"see Button ""Subscribe on dataset level, for example: https://opendata.swiss/en/dataset/covid-19-schweiz ";Confirm;;
PT13;"Does the national portal enable users to request datasets, such as through a ""request data"" button? 

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";no;;Confirm;;
PT14;"Are requests for datasets and their progress status presented in a transparent manner on the national portal? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";no;;Confirm;;
PT15;"Does the team monitor the extent to which requests (either via the portal or otherwise) result in the publication of the requested data?

For Explanation:
* If yes, please describe how this monitoring is conducted.";no;;Confirm;;
PT16;"Does the national portal offer a mechanism for users to exchange with others, such as a discussion forum?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";no;;Confirm;;
PT17;"Does the national portal showcase reuse cases, such as in a designated section of the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;https://opendata.swiss/en/showcase/ ;Confirm;;
PT18;"Does the national portal reference the datasets that the showcased reuse cases are based on (i.e. there is a link between the reuse case in the showcase and the underlying dataset on the portal)?

For Explanation:
* If yes, please provide the URL to this feature/to an example documenting this feature.";yes;"Under ""Datasets in Showcase"" you can find the referenced datasets, for example: https://opendata.swiss/en/showcase/geoml-machine-learning-im-einsatz-mit-open-data-aus-dem-strassenverkehr";Confirm;;
PT19;"Does the national portal provide the possibility for users to submit their own reuse cases?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;"With a webform (see Button ""Submit showcase"") https://opendata.swiss/en/showcase";Confirm;;
PT20;"Does the national portal offer a preview function for tabular data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";yes;see Preview for example: https://opendata.swiss/de/dataset/grossratswahlen-2004-kandidatenstimmen-nach-herkunft-der-stimmen-panaschierstatistik-bezirk-fra/resource/c3ca0ae4-0529-46c8-9f16-9dc961596704;Confirm;;
PT21;"Does the national portal offer a preview function for geospatial data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";yes;https://opendata.swiss/de/dataset/amtliches-ortschaftenverzeichnis-mit-postleitzahl-und-perimeter;Confirm;;
PT22;"Do you promote high-value datastes on your national portal (e.g. use filtering features for reusers to easily find such datasets, use editorial features to promote the datasets, etc.))?

For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Not Applicable;
;2.2 Portal usage;;;;;
PT23;"Do you monitor the portal's traffic (e.g. in terms of number of unique visitors, visitor profiles, percentage of machine traffic, number of downloads according to the number of datasets etc.)? 

For Explanation:
* If yes, which tool(s) do you use?";yes;Matomo Webanalytics;Confirm;;
PT24;"Do you run analytics on API usage?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";no ;N/A;Confirm;;
PT25;"Besides monitoring portal traffic, do you perform any further activities to better understand the behaviour and needs of users of your portal (e.g. web analytics, surveys, or analysis of social media feeds)?

For Explanation:
* If yes, please (1) specify the activities and explain (2) how they help you understand user needs";yes;We did a survey last year: https://www.bfs.admin.ch/bfs/en/home/services/ogd/documentation.assetdetail.23445843.html and we regularly check twitter statistics;Complement;Yes;We did a survey in 2022: https://www.bfs.admin.ch/bfs/en/home/services/ogd/documentation.assetdetail.23445843.html. This helped us to better understand the needs and expectations of users and providers of open government data in Switzerland. The results were incorporated into the development of the OGD masterplan 2024-2027. The masterplan was developed last year in a participatory manner (workshop), incorporating the needs of users. We regularly check twitter statistics and LinkedIn statistics.
PT26;"Do you used the insights about portal usage and about the behaviour and needs of portal users to improve the portal accordingly?

For Explanation:
* If yes, please explain your process for improving the portal based on user insights and feedback
* If relevant, kindly highlight some improvements made in the past year";new question;new question;Change;Yes;"One of the most common user feedback was that open and machine-readable formats should be used. Since then, we have been trying to raise awareness among data publishers. In addition, we are now trying to provide aids and tools to support data quality. 
The results of the above-mentioned survey (PT25)are also being incorporated into our opendata.swiss next project. "
PT27;"Do you undertake any activities to promote the portal and attract new users or new audiences?

For explanation:
* If yes, please (1) explain what activities your perform, and (2) mention if these activities are directed at any specific target audience (e.g. business, public sector, academia, etc.)";new question;new question;Change;Yes;We participate in many events. For example in the Govtech Hackathon 2023 and 2024. With a challenge, we can present the portal to a wider audience (academia, business, public sector). In addition, different people can contribute to the improvement of our portal and get to know it from a different perspective. We also make presentations and contributions to various areas of the public sector and academia. We also promote it a lot on social media (LinkedIn, Instagram, X) and through our newsletter.
PT28;"Do you monitor what keywords are used to search for data and content on the portal?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";new question;new question;Change;Yes;We monitoring keywords with matomo. The results give us a better understanding of how and what people search on opendata.swiss. These insights into search terms help us, among other factors, to improve the search function on opendata.swiss so that datasets can be found more easily. They also provide information on which topics are relevant for the user in a given time frame.
PT29;"Do you monitor the most and least consulted pages?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal
* For informational purposes, kindly provide the URLs to the five most popular datasets on the portal";new question;new question;Change;Yes;"Yes, we use Matomo. There we have custom properties (e.g. dataset, organization) and you can see which pages are the most/least visited in a time frame. But you can also see which organization is the most/least visited and within an organization which page is the most/least visited. Publishers may need this information to improve their offerings (e.g. dataset and which distribution is high in demand) or to promote datasets that are not in high demand.
 Our five most popular datasets on the portal are:   
1. https://opendata.swiss/de/dataset/referenz-marktpreise-gemass-art-15-enfv
2. https://opendata.swiss/de/dataset/echtzeitdaten-am-abstimmungstag-zu-eidgenoessischen-abstimmungsvorlagen
3. https://opendata.swiss/de/dataset/mep401-chnr-actors
4. https://opendata.swiss/de/dataset/amtliches-ortschaftenverzeichnis-mit-postleitzahl-und-perimeter
5. https://opendata.swiss/fr/dataset/landeskarte-1-25000
 "
PT30;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For Explanation:
*If yes, please briefly describe how your optimise the search";yes;We feed the datasets into a search engine to faciltate discoverablity. We also add structure data via schema.org to the dataset templates to facilitate discoverablity by search engines.;Confirm;;
PT31;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For Explanation:
*If yes, please provide the URL to an example documenting this feature.";yes;;Confirm;;
;2.3 Data provision;;;;;
PT32;"To what degree do public sector data providers contribute data to the portal? 

For Explanation:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";approximately half of the public sector data providers;"Today, participation is encouraged by the different OGD strategies. A law regulating the provision of OGD at federal level will come into force on 1 January 2024. Within the next 4 years, we aim to have all providers at the federal level. For the cantonal and communal level, the law is only valid for guidance; here we are aiming for the majority. ";Confirm;;
PT33;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;Confirm;;N/A
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;Yes, representatives of each department have been shown how in one department, for example, a new tool is being tried out to support offices that have little affinity for data. The data are then modeled in this specific tool and made available on the various platforms, e.g. opendata.swiss. ;Confirm;;
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;"https://data.bs.ch/pages/home/
https://www.lustat.ch/daten
https://data.stadt-zuerich.ch/
https://www.tourismdata.ch/traffic-and-mobility-data/
https://geo.fr.ch/portal/apps/sites/#/geoportal
https://zt.zuerich.com/de/open-data
https://daten.sg.ch/pages/home0/
https://www.ag.ch/de/themen/datenportal#/
https://www.zh.ch/de/politik-staat/opendata.zhweb-noredirect.zhweb-cache.html?keywords=ogd#/
https://data.tg.ch/pages/start/
https://www.bern.ch/open-government-data-ogd
https://lindas.admin.ch/
https://www.geo.admin.ch/de/geo-dienstleistungen/geodienste/linkeddata.html
https://www.i14y.admin.ch/en/home
https://opentransportdata.swiss/de/
https://data.sbb.ch/pages/home/
https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/home
https://swisspost.opendatasoft.com/pages/home/
https://envidat.ch/#/
https://opendata.cern.ch/
https://data.snb.ch/
https://data.swisscom.com/explore/?sort=modified
https://data.sz.ch/explore/?sort=modified
https://data.bl.ch/explore/?sort=title";Complement;Yes;Here is a curated list of all OGD portals (national, cantonal, city-level etc. in Switzerland: : https://opendata.swiss/de/showcase/awesome-ogd-switzerland-kuratierte-liste-aller-wichtigen-links-rund-um-das-open-data-angebot-in
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";yes;;Confirm;;
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";the majority of datasets;;Confirm;;
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;"https://opendata.swiss/de/dataset/echtzeitdaten-am-abstimmungstag-zu-kantonalen-abstimmungsvorlagen
https://opendata.swiss/de/dataset/echtzeitdaten-am-abstimmungstag-zu-eidgenoessischen-abstimmungsvorlagen
https://opendata.swiss/de/dataset/verkehrszahldaten-motorisierter-individualverkehr-miv-im-kanton-zurich
https://opendata.swiss/en/dataset/verkehrszahler-strassenverkehr-echtzeit";Confirm;;
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;No;
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;Yes or no: not on the OGD-portal, but the goal of the plattform I14Y is to show all metadata from open, shared and closed public datasets: https://www.i14y.admin.ch/en/home.;Confirm;;
;2.4 Portal sustainability;;;;;
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;"In the OGD-Masterplan: https://www.bfs.admin.ch/bfs/fr/home/services/ogd/masterplan.html
Direction 3 Objective 7.3 (page 17) Sustainably strengthen the opendata.swiss platform and the corresponding metadata catalog  (infrastructure) "
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";yes; Twitter: https://twitter.com/opendataswiss, LinkedIn: https://www.linkedin.com/showcase/92970995/admin/;Complement;Yes;"LinkedIn: https://www.linkedin.com/showcase/92970995/
X: https://twitter.com/opendataswiss
since 2024 on Instagram: https://www.instagram.com/opendata.swiss/
and facebook https://www.facebook.com/opendata.swiss/"
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.  ";yes;https://github.com/opendata-swiss;Confirm;;
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";no;;Confirm;;
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature. ";no;;Confirm;;
